image,arith_mean,arith_sort,arith_skew,arith_kurt,geom_mean,geom_sort,geom_skew,geom_kurt,p=5,p=10,p=16,p=25,p=50,p=75,p=84,p=90,p=95,prc_silt,prc_sand,prc_gravel,prc_cobble,13.444948,19.928689,26.412430,32.896172,39.379913,45.863655,52.347396,58.831138,65.314879,71.798620,78.282362,84.766103,91.249845,97.733586,104.217327,110.701069,117.184810,123.668552,130.152293,136.636034,143.119776,149.603517,156.087259
PICT0889.JPG,32.680144,21.677456,0.018812,0.074175,22.825492,149.040531,-0.167836,1.310545,3.415548,6.831097,10.929755,14.359588,23.725721,37.733300,45.859638,56.443846,75.019324,NaN,NaN,NaN,NaN,0.181027,0.205662,0.124380,0.103881,0.114539,0.076692,0.053301,0.031936,0.020687,0.016555,0.014620,0.012452,0.009906,0.007562,0.005698,0.004593,0.003781,0.003096,0.002574,0.002177,0.001897,0.001626,0.001360
PICT0892.JPG,36.345739,20.572350,0.009966,0.036094,28.394290,154.431512,-0.149810,1.071431,7.408020,11.276862,14.091370,18.564732,29.801371,45.348029,54.513440,63.937547,76.508046,NaN,NaN,NaN,NaN,0.065046,0.097635,0.091985,0.108181,0.091723,0.112800,0.082204,0.059366,0.051502,0.047169,0.040563,0.031254,0.024028,0.019739,0.017394,0.015664,0.013083,0.010308,0.007597,0.005361,0.003554,0.002361,0.001482
PICT0893.JPG,32.437759,22.051565,0.016763,0.059381,23.018268,146.871852,-0.112115,1.276298,3.489992,6.979983,11.167973,14.076666,23.088518,38.124769,47.298510,60.776503,77.686836,NaN,NaN,NaN,NaN,0.162989,0.175614,0.142606,0.126003,0.077702,0.071660,0.060726,0.038372,0.023750,0.019378,0.018565,0.016765,0.013981,0.011270,0.009032,0.007457,0.006154,0.004977,0.003988,0.003160,0.002482,0.001929,0.001440
PICT0894.JPG,34.992227,21.587985,0.014618,0.055008,25.982962,152.829801,-0.154666,1.171711,4.783992,9.567984,12.882460,16.180275,26.776393,42.631096,50.852825,60.182079,76.326740,NaN,NaN,NaN,NaN,0.118903,0.148724,0.136308,0.116321,0.095069,0.081489,0.072344,0.060314,0.043181,0.028616,0.020303,0.016072,0.013459,0.011160,0.008883,0.006799,0.005271,0.004064,0.003456,0.002952,0.002543,0.002109,0.001661
PICT0897.JPG,38.245267,23.109113,0.014317,0.053403,28.998508,152.347181,-0.119610,1.196628,5.766497,11.532994,14.781521,18.769680,29.183388,46.476817,56.529105,67.312648,81.406416,NaN,NaN,NaN,NaN,0.107223,0.129877,0.166913,0.115765,0.112496,0.074333,0.058769,0.055909,0.043582,0.029284,0.024026,0.021592,0.016652,0.011325,0.007185,0.005527,0.004649,0.003948,0.003134,0.002500,0.002034,0.001740,0.001536
PICT0898.JPG,37.080267,22.697656,0.012941,0.045975,27.673433,149.185720,-0.077869,1.054221,6.180007,11.664656,13.837250,17.153602,27.583030,46.639014,55.526123,66.274929,80.980566,NaN,NaN,NaN,NaN,0.092044,0.150500,0.124097,0.136934,0.098494,0.063217,0.055875,0.061274,0.053877,0.036377,0.025733,0.021400,0.018325,0.015349,0.012368,0.009467,0.006927,0.004778,0.003635,0.002860,0.002425,0.002131,0.001911
PICT0899.JPG,34.878820,20.438941,0.010897,0.038539,26.899914,153.714575,-0.088628,1.060376,5.866608,10.924742,13.461797,16.943847,26.573506,44.709982,54.412762,61.899248,72.220952,NaN,NaN,NaN,NaN,0.089228,0.118150,0.144001,0.125560,0.103187,0.074313,0.057305,0.044812,0.045494,0.047685,0.041108,0.031111,0.022331,0.015864,0.011388,0.008593,0.006405,0.004533,0.003199,0.002226,0.001585,0.001136,0.000788
PICT0900.JPG,32.057380,19.599664,0.016375,0.060490,24.318802,163.392941,-0.084925,1.211638,5.488760,10.977521,12.839125,15.174486,24.364004,36.043051,45.977192,57.229655,70.829646,NaN,NaN,NaN,NaN,0.103635,0.210016,0.138887,0.123860,0.135642,0.072132,0.043741,0.034626,0.027422,0.024258,0.021156,0.016083,0.012321,0.009831,0.007868,0.005601,0.003959,0.002665,0.002001,0.001501,0.001155,0.000914,0.000726
PICT0901.JPG,34.691525,20.365556,0.014959,0.055124,26.732406,163.381139,-0.126097,1.107733,7.961795,11.795711,14.119257,17.290901,28.299947,40.207431,47.809775,57.153631,77.907996,NaN,NaN,NaN,NaN,0.065747,0.129008,0.151172,0.093920,0.105710,0.115810,0.093055,0.064707,0.044019,0.030435,0.018640,0.012002,0.010312,0.010276,0.010406,0.010237,0.009059,0.007582,0.005976,0.004567,0.003338,0.002403,0.001620
PICT0902.JPG,31.615671,19.379215,0.011500,0.036310,24.260180,155.470158,0.004378,1.050895,7.139073,9.921045,12.335296,15.622310,23.738602,38.511413,48.761532,62.044132,72.177609,NaN,NaN,NaN,NaN,0.057253,0.094203,0.105377,0.106820,0.131998,0.098771,0.055453,0.051840,0.054714,0.043113,0.028853,0.021265,0.017251,0.016099,0.017041,0.019464,0.019257,0.017819,0.014472,0.011192,0.007971,0.005749,0.004027
PICT0904.JPG,36.462657,21.012038,0.011958,0.042637,28.265625,157.987790,-0.001671,0.894083,10.274602,12.391692,14.743195,18.005685,28.255236,45.341835,54.210728,62.930106,77.048929,NaN,NaN,NaN,NaN,0.050948,0.127474,0.140759,0.129126,0.092295,0.076388,0.072685,0.061546,0.053744,0.046381,0.035843,0.025593,0.018567,0.014591,0.012435,0.010730,0.008714,0.006739,0.005169,0.003882,0.002855,0.002086,0.001450
PICT0905.JPG,41.843950,26.830423,0.012852,0.042801,31.412750,136.676653,-0.088127,1.124203,6.183464,12.366328,15.151842,19.141230,31.339740,52.133748,65.276528,77.643931,96.576179,NaN,NaN,NaN,NaN,0.099993,0.128040,0.157143,0.094610,0.105325,0.084671,0.050541,0.043010,0.041858,0.038634,0.031604,0.025035,0.019446,0.015339,0.012765,0.011948,0.010612,0.008996,0.006895,0.005127,0.003671,0.002716,0.002025
PICT0906.JPG,32.806877,18.567850,0.013183,0.049154,25.731319,169.408964,-0.181784,1.173632,6.754456,10.926836,13.626641,16.856441,27.464728,38.097529,45.522072,56.251682,69.775238,NaN,NaN,NaN,NaN,0.071340,0.101783,0.133401,0.113928,0.089125,0.121334,0.104764,0.066892,0.044817,0.027946,0.021261,0.019158,0.017448,0.015167,0.012515,0.010072,0.007989,0.006147,0.004802,0.003699,0.002816,0.002107,0.001488
PICT0907.JPG,36.063263,18.991005,0.009927,0.038040,29.089577,168.980968,-0.126798,0.962691,10.202693,13.001732,15.653913,19.238029,30.691702,44.508383,51.235190,58.952798,73.181144,NaN,NaN,NaN,NaN,0.026269,0.074997,0.095529,0.113562,0.096160,0.078142,0.078031,0.081139,0.074023,0.065942,0.052745,0.038583,0.026812,0.018540,0.013602,0.012306,0.011423,0.010479,0.009010,0.007586,0.006203,0.005008,0.003908
PICT0908.JPG,30.954666,17.517601,0.009354,0.032799,24.762868,164.359686,-0.067654,0.906702,8.105058,10.430995,12.665152,15.547779,25.228876,39.768569,47.521979,54.778001,64.730941,NaN,NaN,NaN,NaN,0.037704,0.075836,0.102165,0.126146,0.087408,0.069459,0.079799,0.069844,0.050768,0.044916,0.043316,0.040953,0.034855,0.028098,0.022275,0.018405,0.015351,0.012667,0.010544,0.008934,0.007773,0.006818,0.005966
PICT0909.JPG,43.083787,25.529823,0.012841,0.047452,33.533193,150.208560,-0.069991,0.959641,9.530687,14.179511,17.277336,20.838773,33.653048,53.991739,64.852028,74.032939,88.560395,NaN,NaN,NaN,NaN,0.064874,0.115132,0.164548,0.106717,0.083858,0.087393,0.073167,0.054181,0.049597,0.048855,0.040544,0.029762,0.020322,0.013510,0.009080,0.006725,0.005530,0.004812,0.004676,0.004534,0.004386,0.004088,0.003711
PICT0910.JPG,35.659475,23.850161,0.011973,0.036898,26.227221,137.732413,0.062516,0.965110,5.994349,10.864302,12.734607,15.533297,23.950223,47.506057,59.150948,69.521703,83.367358,NaN,NaN,NaN,NaN,0.087326,0.160271,0.176179,0.109142,0.083198,0.046422,0.032947,0.038264,0.039311,0.039172,0.037309,0.030962,0.023775,0.019361,0.017302,0.015318,0.012490,0.009637,0.007434,0.005563,0.003996,0.002808,0.001815
PICT0911.JPG,37.701041,18.369814,0.006773,0.035490,30.409116,170.363760,-0.329740,0.923454,9.990482,12.558270,15.454442,19.865442,35.057055,46.588280,51.901828,57.966325,68.184058,NaN,NaN,NaN,NaN,0.043121,0.089180,0.102526,0.065041,0.076361,0.077366,0.084326,0.104048,0.102363,0.083242,0.054442,0.032559,0.022301,0.016755,0.012560,0.009004,0.006963,0.005402,0.004160,0.003123,0.002273,0.001676,0.001208
PICT0912.JPG,33.927577,18.094026,0.013071,0.053044,27.006442,176.592659,-0.188824,1.233020,6.507605,11.582520,14.997257,18.370023,28.284689,40.008635,46.434296,54.213036,67.678424,NaN,NaN,NaN,NaN,0.080439,0.087783,0.140646,0.124642,0.117475,0.112846,0.094413,0.072575,0.046188,0.030426,0.021415,0.015649,0.012213,0.010153,0.008711,0.007247,0.005527,0.003885,0.002729,0.001903,0.001376,0.001017,0.000743
PICT0913.JPG,38.135765,21.292869,0.012087,0.042102,31.022249,162.332685,0.018502,1.103728,9.055742,13.721753,17.188854,20.218350,29.392883,44.959442,59.092275,67.801160,77.916793,NaN,NaN,NaN,NaN,0.062814,0.086409,0.161896,0.152036,0.120405,0.103189,0.057402,0.036009,0.032285,0.036457,0.039272,0.033418,0.024774,0.017310,0.011698,0.007682,0.005305,0.003602,0.002728,0.002024,0.001477,0.001070,0.000737
PICT0914.JPG,39.410521,21.501294,0.009767,0.038018,31.395056,159.357742,-0.231334,1.090677,7.807247,12.618868,16.122779,19.738571,34.151078,47.580468,56.200407,67.344303,81.170194,NaN,NaN,NaN,NaN,0.067049,0.076582,0.124352,0.083229,0.083949,0.087592,0.102324,0.095156,0.069501,0.045395,0.031704,0.025097,0.021003,0.018331,0.016481,0.014870,0.011900,0.008735,0.006088,0.004191,0.002980,0.002100,0.001391
PICT0915.JPG,32.781381,19.703493,0.012790,0.043413,25.431191,159.295672,0.005554,1.051372,7.005928,10.908132,13.350558,16.234784,24.462952,40.150486,50.360706,59.243104,71.494711,NaN,NaN,NaN,NaN,0.068779,0.112509,0.155969,0.138042,0.104168,0.078721,0.060196,0.047731,0.040994,0.036885,0.032838,0.027876,0.022005,0.016792,0.012834,0.010569,0.008905,0.007363,0.005724,0.004289,0.003039,0.002201,0.001572
PICT0916.JPG,34.772844,18.454688,0.010030,0.039136,28.063424,167.164781,-0.090052,0.891071,9.916943,12.123131,14.684134,18.035177,28.783699,43.263040,52.291010,58.863385,66.461757,NaN,NaN,NaN,NaN,0.043661,0.103796,0.123004,0.104282,0.105151,0.111367,0.082137,0.059993,0.048566,0.044572,0.043011,0.040709,0.031481,0.020311,0.010897,0.006669,0.004827,0.003744,0.003182,0.002727,0.002367,0.001977,0.001571
PICT0917.JPG,32.559777,17.327794,0.009309,0.032294,26.847382,173.492627,-0.001435,0.957866,9.442326,12.396562,14.997360,17.604354,26.354757,40.642453,48.958940,57.307246,66.729977,NaN,NaN,NaN,NaN,0.024004,0.048034,0.073854,0.121790,0.107741,0.097391,0.081102,0.070186,0.060052,0.049198,0.043219,0.039058,0.032818,0.026882,0.022451,0.020370,0.018701,0.016858,0.014180,0.011457,0.008696,0.006750,0.005208
PICT0918.JPG,35.406316,19.251807,0.012039,0.044956,27.774610,167.677853,-0.048626,0.956526,10.230700,12.510673,15.018890,18.551629,28.405152,42.982424,50.223728,59.299030,72.706791,NaN,NaN,NaN,NaN,0.051166,0.119509,0.128399,0.130258,0.119753,0.087772,0.076954,0.071248,0.057388,0.038729,0.024327,0.019496,0.017787,0.015768,0.012805,0.009065,0.006414,0.004318,0.003147,0.002246,0.001592,0.001120,0.000741
PICT0919.JPG,45.705280,25.440603,0.008887,0.036280,35.310641,142.630531,-0.286502,1.092014,7.258523,13.190354,16.528492,22.066957,39.476707,57.177805,67.474966,77.350019,91.745570,NaN,NaN,NaN,NaN,0.085182,0.106843,0.091734,0.081271,0.079975,0.098064,0.093138,0.079305,0.064031,0.049449,0.040638,0.032581,0.024595,0.018295,0.013847,0.010923,0.008729,0.006806,0.005141,0.003748,0.002609,0.001837,0.001258
PICT0920.JPG,38.741910,20.186754,0.007551,0.033897,30.905109,161.283017,-0.235666,0.953069,8.373289,12.414447,15.521572,19.708020,33.457777,49.702417,56.840522,63.121360,71.965682,NaN,NaN,NaN,NaN,0.062516,0.096271,0.107402,0.100061,0.086238,0.078996,0.078220,0.078471,0.072477,0.064142,0.053960,0.039420,0.026487,0.017272,0.011240,0.007608,0.005497,0.003978,0.003132,0.002419,0.001826,0.001374,0.000994
PICT0921.JPG,33.747542,19.517060,0.013049,0.049352,25.730173,160.907415,-0.119040,1.109015,5.581677,11.163354,13.262874,16.185398,25.988214,41.245380,49.421284,58.376858,70.158616,NaN,NaN,NaN,NaN,0.101911,0.167821,0.150005,0.117819,0.098858,0.080059,0.069714,0.054844,0.041036,0.028717,0.023603,0.019854,0.015054,0.010278,0.006320,0.004014,0.002857,0.002084,0.001591,0.001224,0.000974,0.000771,0.000592
PICT0922.JPG,34.042231,18.864945,0.012968,0.046493,26.876296,169.236092,-0.004173,1.021892,9.979948,12.209168,14.809232,18.370725,26.935077,40.645333,48.669566,57.750682,72.288407,NaN,NaN,NaN,NaN,0.042313,0.102725,0.115736,0.137319,0.131173,0.097858,0.073316,0.064328,0.053989,0.040662,0.029410,0.022114,0.016924,0.013817,0.012242,0.011442,0.009932,0.008132,0.005964,0.004219,0.002858,0.002036,0.001491
PICT0923.JPG,37.299177,22.180339,0.014125,0.053092,28.499377,156.003871,-0.155306,1.129228,6.757914,12.028252,14.498737,18.120370,29.849044,44.361764,53.486660,64.317760,79.651642,NaN,NaN,NaN,NaN,0.084173,0.132353,0.140952,0.100698,0.107325,0.098993,0.082231,0.062085,0.042893,0.031312,0.023770,0.019592,0.016585,0.013325,0.009873,0.007135,0.005704,0.004743,0.004211,0.003693,0.003189,0.002770,0.002396
PICT0924.JPG,37.885910,22.004087,0.011666,0.041106,29.397857,152.279341,-0.071329,1.012129,8.762639,12.224959,14.841414,18.892812,29.901469,46.451859,57.250489,66.923929,80.820528,NaN,NaN,NaN,NaN,0.059738,0.114566,0.110330,0.104242,0.124911,0.100456,0.071173,0.055448,0.045147,0.040729,0.036444,0.029865,0.023164,0.018114,0.014674,0.012247,0.010134,0.008176,0.006465,0.005011,0.003791,0.002928,0.002248
PICT0928.JPG,41.532458,25.630915,0.014176,0.053266,30.513481,140.625454,-0.281648,1.360846,4.662317,9.324634,14.147088,19.906196,34.078112,48.969421,58.929490,71.139586,92.617499,NaN,NaN,NaN,NaN,0.132617,0.091391,0.096815,0.106127,0.111936,0.117571,0.083842,0.061504,0.045839,0.031185,0.023861,0.018615,0.014192,0.010545,0.007916,0.007162,0.007245,0.007335,0.006674,0.005818,0.004780,0.003908,0.003122
PICT0929.JPG,32.703874,19.128073,0.013536,0.048827,25.381173,162.518051,-0.106716,1.175084,6.577219,10.716475,13.138338,16.696859,25.977672,38.150303,47.906498,57.669642,70.303452,NaN,NaN,NaN,NaN,0.073262,0.113464,0.116863,0.129454,0.117913,0.107612,0.079593,0.052471,0.037581,0.033130,0.027823,0.022226,0.019074,0.016305,0.013137,0.009697,0.007428,0.005709,0.004831,0.004056,0.003373,0.002776,0.002222
PICT0935.JPG,52.278437,26.705815,0.007951,0.029865,43.249526,153.129276,-0.047511,0.927153,15.306320,19.632282,23.775459,28.927803,43.250925,66.920885,78.671919,88.297058,102.067556,NaN,NaN,NaN,NaN,0.013869,0.050103,0.069964,0.094700,0.096806,0.097463,0.090809,0.074122,0.060103,0.049839,0.044009,0.042679,0.042098,0.038526,0.032090,0.024536,0.018960,0.014526,0.012215,0.010331,0.008841,0.007407,0.006003
PICT0937.JPG,53.158721,26.599589,0.009613,0.039039,43.805145,157.898710,-0.114541,0.969422,15.503707,20.073845,24.329898,29.865925,45.162686,65.589053,76.498923,85.360612,99.674414,NaN,NaN,NaN,NaN,0.027689,0.070264,0.091405,0.113852,0.113323,0.093586,0.097588,0.079638,0.060370,0.054083,0.052701,0.042781,0.029702,0.019254,0.012583,0.009556,0.007878,0.006582,0.005341,0.004212,0.003188,0.002481,0.001943
PICT0938.JPG,34.993244,22.591471,0.017287,0.064311,26.023102,151.033609,-0.103151,1.308901,4.469545,8.939090,13.123462,16.270350,25.839393,39.993073,51.969250,62.058285,79.011549,NaN,NaN,NaN,NaN,0.138337,0.170005,0.152127,0.148274,0.106053,0.054361,0.043663,0.041038,0.036378,0.027160,0.017889,0.012614,0.009951,0.008418,0.007318,0.006338,0.005297,0.004252,0.003255,0.002493,0.001951,0.001566,0.001263
PICT0939.JPG,31.235396,15.965187,0.008421,0.032936,25.500293,175.442606,-0.107400,0.959802,8.786679,11.365986,13.632375,17.248765,26.294441,39.221720,46.259406,52.594407,60.165508,NaN,NaN,NaN,NaN,0.026891,0.065031,0.093395,0.085783,0.089289,0.106987,0.102545,0.075992,0.055932,0.049012,0.047667,0.042434,0.035698,0.030193,0.025401,0.019308,0.014200,0.009896,0.007375,0.005594,0.004461,0.003726,0.003187
PICT0940.JPG,35.628953,16.724270,0.009748,0.043675,29.815150,185.606632,-0.213490,1.010340,10.930914,14.019587,16.969747,20.647854,32.077552,42.275629,48.689400,54.428920,63.954811,NaN,NaN,NaN,NaN,0.020480,0.060262,0.085386,0.104280,0.083407,0.084109,0.117865,0.116289,0.081536,0.061365,0.051769,0.039103,0.026233,0.016646,0.010671,0.008160,0.006855,0.005905,0.005138,0.004473,0.003899,0.003352,0.002818
PICT0941.JPG,31.815509,17.494772,0.008132,0.032290,24.963950,162.944703,-0.156414,0.922989,7.111063,9.887738,12.305443,15.934827,26.232759,41.738417,48.194634,53.926731,62.191920,NaN,NaN,NaN,NaN,0.057478,0.095528,0.095381,0.098549,0.097244,0.080651,0.071263,0.058763,0.054246,0.056723,0.055643,0.046498,0.036076,0.026679,0.018816,0.013059,0.009712,0.007298,0.006017,0.004919,0.003984,0.003138,0.002336
PICT0942.JPG,34.009386,17.850056,0.009824,0.041712,26.981334,168.911301,-0.184420,0.945613,8.150703,11.351809,13.868269,17.637324,28.705379,43.066760,49.340629,54.761914,63.937549,NaN,NaN,NaN,NaN,0.059119,0.109199,0.109379,0.095842,0.108159,0.111985,0.069879,0.065824,0.068908,0.062339,0.046167,0.028185,0.017541,0.012241,0.009466,0.007012,0.005031,0.003429,0.002688,0.002220,0.002001,0.001794,0.001593
PICT0951.JPG,42.105212,20.039119,0.008758,0.033613,35.347034,175.568471,-0.011720,0.872304,15.054337,18.437206,20.839966,24.125292,35.242892,52.347676,60.129888,67.824472,78.291648,NaN,NaN,NaN,NaN,0.008705,0.028920,0.067693,0.122585,0.135224,0.097606,0.066456,0.064802,0.071509,0.067197,0.059281,0.049048,0.039260,0.030806,0.023585,0.017494,0.013293,0.009948,0.007853,0.006224,0.005017,0.004118,0.003376
PICT0952.JPG,43.994171,20.146371,0.009503,0.039295,36.955872,176.752570,-0.153110,1.045576,15.218019,18.238704,21.559856,26.206531,39.262578,50.648583,59.624631,70.223056,81.734481,NaN,NaN,NaN,NaN,0.008954,0.043181,0.086215,0.098428,0.088112,0.089639,0.111961,0.122558,0.098345,0.061452,0.037131,0.028469,0.026607,0.024424,0.020440,0.015439,0.011701,0.008527,0.006149,0.004416,0.003273,0.002546,0.002035
PICT0953.JPG,37.675679,16.145097,0.008931,0.035523,32.240564,190.148026,-0.111154,1.177998,14.578656,16.853153,19.720607,24.638531,33.852731,42.708774,50.198867,60.106836,70.859509,NaN,NaN,NaN,NaN,0.001130,0.010317,0.038661,0.077724,0.070742,0.060589,0.082338,0.102141,0.122346,0.110215,0.076002,0.050413,0.034955,0.025797,0.020449,0.017927,0.016980,0.016371,0.015678,0.014613,0.013224,0.011580,0.009810
PICT0954.JPG,46.354217,22.268736,0.009113,0.037477,38.952330,171.047345,-0.171936,1.070216,14.027417,18.320579,22.506970,27.205967,41.376302,55.258887,63.464608,73.783837,89.244637,NaN,NaN,NaN,NaN,0.014570,0.049746,0.062433,0.081194,0.120128,0.086376,0.069109,0.088175,0.097192,0.083993,0.062018,0.041245,0.028928,0.022121,0.018012,0.015006,0.012701,0.010762,0.009440,0.008295,0.007310,0.006206,0.005040
PICT0955.JPG,47.412756,21.106602,0.004169,0.023918,40.823744,169.812236,-0.193997,0.901876,15.336714,19.364987,22.945895,27.818955,43.354805,60.226673,68.390572,75.639551,83.928977,NaN,NaN,NaN,NaN,0.003911,0.026218,0.036847,0.066213,0.076238,0.079188,0.063663,0.061107,0.070439,0.076024,0.068433,0.057280,0.052917,0.049799,0.045093,0.037698,0.032059,0.027039,0.022620,0.017968,0.013107,0.009532,0.006609
PICT0956.JPG,54.587957,24.545524,0.007157,0.030817,46.870473,166.310853,-0.114621,1.055773,18.161461,22.853767,27.594040,33.593918,48.235687,65.122424,77.359606,88.315758,99.930546,NaN,NaN,NaN,NaN,0.005652,0.030493,0.056536,0.068977,0.081503,0.088882,0.100767,0.087977,0.086617,0.086451,0.065098,0.043951,0.033798,0.030535,0.029589,0.026795,0.022100,0.017132,0.012933,0.009461,0.006662,0.004762,0.003330
PICT0957.JPG,49.900167,25.260310,0.008333,0.031464,41.017835,155.422583,-0.074039,0.962962,14.744351,18.537400,22.379871,27.839423,41.762257,62.177876,73.837444,84.593693,97.406590,NaN,NaN,NaN,NaN,0.012275,0.061042,0.084966,0.089717,0.095370,0.101393,0.095929,0.074675,0.061945,0.057284,0.047828,0.041106,0.035681,0.030033,0.024707,0.021781,0.018141,0.014392,0.010906,0.008067,0.005824,0.004155,0.002784
PICT0968.JPG,44.986176,28.168968,0.014388,0.050887,33.794328,141.560790,-0.130548,1.251590,6.457861,12.915723,17.005080,21.860431,34.545260,54.087112,65.699838,80.082759,102.705214,NaN,NaN,NaN,NaN,0.104098,0.101811,0.147994,0.116147,0.117766,0.083402,0.062956,0.058997,0.044976,0.031270,0.025031,0.020003,0.015375,0.012201,0.010400,0.009404,0.008417,0.007420,0.006383,0.005367,0.004370,0.003504,0.002708
PICT0969.JPG,50.408233,29.631920,0.009702,0.035850,38.975091,137.521180,-0.161468,1.013357,8.556692,14.902487,18.982170,23.731360,40.481489,65.311385,77.047595,88.276846,104.573227,NaN,NaN,NaN,NaN,0.078564,0.095357,0.129720,0.116416,0.068458,0.067608,0.071013,0.064923,0.057976,0.052729,0.046001,0.036377,0.027449,0.020750,0.015980,0.012442,0.009705,0.007409,0.005904,0.004793,0.004052,0.003451,0.002924
PICT0970.JPG,42.158817,28.196946,0.015244,0.053404,30.105452,132.084219,-0.155344,1.239744,4.538605,9.077210,14.002757,18.227742,31.182072,50.924968,62.490919,76.245516,101.545462,NaN,NaN,NaN,NaN,0.148119,0.138117,0.117928,0.130284,0.095103,0.072248,0.061757,0.052875,0.041769,0.028499,0.019404,0.015100,0.012505,0.010704,0.009515,0.009101,0.008587,0.007839,0.006364,0.005015,0.003784,0.002981,0.002403
PICT0971.JPG,59.749992,36.278757,0.011533,0.039323,45.796753,128.203434,-0.059789,1.056689,11.320380,18.192436,22.806037,29.105162,45.462699,75.254799,92.640102,108.119611,131.094378,NaN,NaN,NaN,NaN,0.070249,0.100317,0.111675,0.123883,0.112848,0.084101,0.061732,0.052136,0.047631,0.041598,0.035691,0.031867,0.027522,0.021816,0.015788,0.011948,0.010211,0.009108,0.008170,0.007147,0.006042,0.004867,0.003655
PICT0972.JPG,55.249886,26.520023,0.011142,0.040236,46.472445,164.796625,0.024762,1.068647,19.649171,24.032578,28.338845,33.882373,45.804283,65.113470,77.321153,90.389861,107.915519,NaN,NaN,NaN,NaN,0.008142,0.026585,0.067804,0.083638,0.103004,0.135215,0.120921,0.086050,0.068837,0.057008,0.047468,0.038098,0.030182,0.024477,0.020443,0.017157,0.014129,0.011373,0.009318,0.008072,0.007579,0.007319,0.007181
